sample_idx,pod_id,y,stage2_score,stage1_score_sample,stage1_mean_score,stage1_vote_count,stage1_peak_score
67,37,0,0.0,0.13801255822181702,0.07007024541962892,2,0.1382940411567688
67,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
67,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
67,4,0,0.0,0.0,0.23464425355196,5,0.332098126411438
67,28,0,0.0,0.0,0.3002731032096423,26,0.5201427936553955
67,17,0,0.0,0.0,0.16430597752332687,3,0.3250329792499542
67,11,0,0.0,0.0,0.18664873329301676,12,0.3665458858013153
67,14,0,0.0,0.008177596144378185,0.26407086104154587,4,0.5244344472885132
67,15,0,0.0,0.00045443137059919536,0.18902366422116756,4,0.331576406955719
67,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
67,18,0,0.0,0.0,0.16043263270209232,6,0.5106946229934692
67,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
67,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
67,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
67,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
67,31,0,0.0,1.268735377379926e-05,0.04804918554145843,2,0.09425964951515198
67,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
67,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
67,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
68,22,0,2.087746663571796,1.0,1.0,156,1.0
68,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
68,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
68,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
68,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
68,21,0,0.962180224248508,0.32515302300453186,0.34670445873215794,125,0.5466527342796326
68,7,0,0.8910002089784977,0.0,0.35655350372072236,106,0.7377253770828247
68,13,0,0.946800165046137,0.32515251636505127,0.3540839981339844,134,0.7096469402313232
68,19,0,0.90922942133026,0.20236656069755554,0.34669168367413167,131,0.5466375946998596
68,24,0,0.8833976575940202,0.20228838920593262,0.3374374033797772,109,0.5483644008636475
68,20,0,0.8375137857725486,0.32509806752204895,0.3639321638605533,117,0.5486897826194763
68,9,0,0.6642019854241287,0.3257372975349426,0.350343463547302,132,0.721806526184082
68,10,1,0.0,0.20296896994113922,0.3330513086563688,123,0.5487772226333618
68,23,0,0.0,0.0,0.3629306460521659,49,0.6120709180831909
68,8,0,0.0,0.32584148645401,0.33358166312738774,93,0.5285553932189941
68,6,1,0.0,0.2030085176229477,0.3272104997187853,75,0.5486850738525391
68,5,0,0.0,0.0,0.34280268562047983,86,0.5719727873802185
68,0,0,0.0,0.20229043066501617,0.3463856258357947,52,0.5626494288444519
68,12,0,0.0,0.0,0.18281329174836478,12,0.3353216350078583
68,40,0,0.0,0.0,0.2073526491294615,16,0.35363054275512695
68,26,0,0.0,0.0,0.32784326936592134,57,0.5440101623535156
68,3,0,0.0,0.045191287994384766,0.22631928883492947,9,0.5522598028182983
68,25,0,0.0,0.2022804170846939,0.323382280960043,123,0.5466135144233704
68,39,0,0.0,0.0,0.11053223613028725,6,0.22259292006492615
68,16,0,0.0,0.0,0.22807019066942089,17,0.4104084074497223
68,36,0,0.0,0.0,0.08882521209307015,5,0.34607717394828796
68,37,0,0.0,0.04110841453075409,0.07007024541962892,2,0.1382940411567688
68,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
68,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
68,4,0,0.0,0.0,0.23464425355196,5,0.332098126411438
68,28,0,0.0,0.04145640507340431,0.3002731032096423,26,0.5201427936553955
68,17,0,0.0,0.0,0.16430597752332687,3,0.3250329792499542
68,11,0,0.0,0.0,0.18664873329301676,12,0.3665458858013153
68,14,0,0.0,0.0004692334623541683,0.26407086104154587,4,0.5244344472885132
68,15,0,0.0,0.0005993646918796003,0.18902366422116756,4,0.331576406955719
68,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
68,18,0,0.0,0.0,0.16043263270209232,6,0.5106946229934692
68,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
68,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
68,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
68,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
68,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
68,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
68,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
68,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
69,22,0,2.087746663571796,1.0,1.0,156,1.0
69,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
69,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
69,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
69,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
69,21,0,0.962180224248508,0.452166885137558,0.34670445873215794,125,0.5466527342796326
69,7,0,0.8910002089784977,0.351949542760849,0.35655350372072236,106,0.7377253770828247
69,13,0,0.946800165046137,0.3520219624042511,0.3540839981339844,134,0.7096469402313232
69,19,0,0.90922942133026,0.3519865870475769,0.34669168367413167,131,0.5466375946998596
69,24,0,0.8833976575940202,0.0,0.3374374033797772,109,0.5483644008636475
69,20,0,0.8375137857725486,0.3519519567489624,0.3639321638605533,117,0.5486897826194763
69,9,0,0.6642019854241287,0.3524388074874878,0.350343463547302,132,0.721806526184082
69,10,1,0.0,0.3525005877017975,0.3330513086563688,123,0.5487772226333618
69,23,0,0.0,0.0,0.3629306460521659,49,0.6120709180831909
69,8,0,0.0,0.45169901847839355,0.33358166312738774,93,0.5285553932189941
69,6,0,0.0,0.4516863524913788,0.3272104997187853,75,0.5486850738525391
69,5,0,0.0,0.45179271697998047,0.34280268562047983,86,0.5719727873802185
69,0,0,0.0,0.0,0.3463856258357947,52,0.5626494288444519
69,12,0,0.0,0.0,0.18281329174836478,12,0.3353216350078583
69,40,0,0.0,0.00039799261139705777,0.2073526491294615,16,0.35363054275512695
69,26,0,0.0,0.0004615715588442981,0.32784326936592134,57,0.5440101623535156
69,3,0,0.0,0.0005928387399762869,0.22631928883492947,9,0.5522598028182983
69,25,0,0.0,0.3521091938018799,0.323382280960043,123,0.5466135144233704
69,39,0,0.0,0.0004447479732334614,0.11053223613028725,6,0.22259292006492615
69,16,0,0.0,0.0,0.22807019066942089,17,0.4104084074497223
69,36,0,0.0,0.0,0.08882521209307015,5,0.34607717394828796
69,37,0,0.0,0.0,0.07007024541962892,2,0.1382940411567688
69,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
69,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
69,4,0,0.0,0.09762967377901077,0.23464425355196,5,0.332098126411438
69,28,0,0.0,0.00042380020022392273,0.3002731032096423,26,0.5201427936553955
69,17,0,0.0,0.0,0.16430597752332687,3,0.3250329792499542
69,11,0,0.0,0.0,0.18664873329301676,12,0.3665458858013153
69,14,0,0.0,0.0,0.26407086104154587,4,0.5244344472885132
69,15,1,0.0,0.0,0.18902366422116756,4,0.331576406955719
69,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
69,18,0,0.0,0.0,0.16043263270209232,6,0.5106946229934692
69,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
69,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
69,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
69,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
69,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
69,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
69,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
69,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
70,22,0,2.087746663571796,1.0,1.0,156,1.0
70,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
70,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
70,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
70,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
70,21,0,0.962180224248508,0.4924544394016266,0.34670445873215794,125,0.5466527342796326
70,7,0,0.8910002089784977,0.39960601925849915,0.35655350372072236,106,0.7377253770828247
70,13,0,0.946800165046137,0.3996957242488861,0.3540839981339844,134,0.7096469402313232
70,19,0,0.90922942133026,0.3996504247188568,0.34669168367413167,131,0.5466375946998596
70,24,0,0.8833976575940202,0.39960914850234985,0.3374374033797772,109,0.5483644008636475
70,20,0,0.8375137857725486,0.3996068835258484,0.3639321638605533,117,0.5486897826194763
70,9,0,0.6642019854241287,0.4000624418258667,0.350343463547302,132,0.721806526184082
70,10,1,0.0,0.49274495244026184,0.3330513086563688,123,0.5487772226333618
70,23,0,0.0,0.0,0.3629306460521659,49,0.6120709180831909
70,8,0,0.0,0.3995957672595978,0.33358166312738774,93,0.5285553932189941
70,6,0,0.0,0.49255698919296265,0.3272104997187853,75,0.5486850738525391
70,5,0,0.0,0.39959120750427246,0.34280268562047983,86,0.5719727873802185
70,0,0,0.0,0.3994166851043701,0.3463856258357947,52,0.5626494288444519
70,12,0,0.0,0.0,0.18281329174836478,12,0.3353216350078583
70,40,0,0.0,0.0,0.2073526491294615,16,0.35363054275512695
70,26,0,0.0,0.0,0.32784326936592134,57,0.5440101623535156
70,3,0,0.0,0.3269178569316864,0.22631928883492947,9,0.5522598028182983
70,25,0,0.0,0.4920029938220978,0.323382280960043,123,0.5466135144233704
70,39,0,0.0,0.0,0.11053223613028725,6,0.22259292006492615
70,16,0,0.0,0.0,0.22807019066942089,17,0.4104084074497223
70,36,0,0.0,0.0,0.08882521209307015,5,0.34607717394828796
70,37,0,0.0,0.0,0.07007024541962892,2,0.1382940411567688
70,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
70,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
70,4,0,0.0,0.0,0.23464425355196,5,0.332098126411438
70,28,0,0.0,0.0,0.3002731032096423,26,0.5201427936553955
70,17,0,0.0,0.27694007754325867,0.16430597752332687,3,0.3250329792499542
70,11,0,0.0,0.2770557701587677,0.18664873329301676,12,0.3665458858013153
70,14,1,0.0,0.0,0.26407086104154587,4,0.5244344472885132
70,15,0,0.0,0.0,0.18902366422116756,4,0.331576406955719
70,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
70,18,0,0.0,0.0,0.16043263270209232,6,0.5106946229934692
70,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
70,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
70,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
70,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
70,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
70,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
70,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
70,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
71,22,0,2.087746663571796,1.0,1.0,156,1.0
71,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
71,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
71,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
71,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
71,21,0,0.962180224248508,0.17368054389953613,0.34670445873215794,125,0.5466527342796326
71,7,0,0.8910002089784977,0.17387408018112183,0.35655350372072236,106,0.7377253770828247
71,13,0,0.946800165046137,0.547008752822876,0.3540839981339844,134,0.7096469402313232
71,19,0,0.90922942133026,0.4616674780845642,0.34669168367413167,131,0.5466375946998596
71,24,0,0.8833976575940202,0.1737166792154312,0.3374374033797772,109,0.5483644008636475
71,20,0,0.8375137857725486,0.3780685067176819,0.3639321638605533,117,0.5486897826194763
71,9,0,0.6642019854241287,0.17380118370056152,0.350343463547302,132,0.721806526184082
71,10,0,0.0,0.17384617030620575,0.3330513086563688,123,0.5487772226333618
71,23,0,0.0,0.1736179143190384,0.3629306460521659,49,0.6120709180831909
71,8,0,0.0,0.37807247042655945,0.33358166312738774,93,0.5285553932189941
71,6,0,0.0,0.0,0.3272104997187853,75,0.5486850738525391
71,5,0,0.0,0.17433862388134003,0.34280268562047983,86,0.5719727873802185
71,0,0,0.0,0.0,0.3463856258357947,52,0.5626494288444519
71,12,0,0.0,0.0,0.18281329174836478,12,0.3353216350078583
71,40,0,0.0,0.17265373468399048,0.2073526491294615,16,0.35363054275512695
71,26,0,0.0,0.0,0.32784326936592134,57,0.5440101623535156
71,3,0,0.0,0.0,0.22631928883492947,9,0.5522598028182983
71,25,0,0.0,0.1742618829011917,0.323382280960043,123,0.5466135144233704
71,39,0,0.0,0.0,0.11053223613028725,6,0.22259292006492615
71,16,0,0.0,0.0,0.22807019066942089,17,0.4104084074497223
71,36,0,0.0,0.0,0.08882521209307015,5,0.34607717394828796
71,37,0,0.0,0.0,0.07007024541962892,2,0.1382940411567688
71,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
71,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
71,4,0,0.0,0.0,0.23464425355196,5,0.332098126411438
71,28,0,0.0,0.0,0.3002731032096423,26,0.5201427936553955
71,17,0,0.0,0.0,0.16430597752332687,3,0.3250329792499542
71,11,1,0.0,0.3665458858013153,0.18664873329301676,12,0.3665458858013153
71,14,0,0.0,0.0,0.26407086104154587,4,0.5244344472885132
71,15,0,0.0,0.0,0.18902366422116756,4,0.331576406955719
71,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
71,18,0,0.0,0.15899862349033356,0.16043263270209232,6,0.5106946229934692
71,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
71,30,0,0.0,0.2488671839237213,0.2488671839237213,1,0.2488671839237213
71,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
71,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
71,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
71,47,0,0.0,0.13250254094600677,0.06471777707338333,1,0.06471777707338333
71,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
71,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
72,22,0,2.087746663571796,1.0,1.0,156,1.0
72,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
72,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
72,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
72,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
72,21,0,0.962180224248508,0.32603171467781067,0.34670445873215794,125,0.5466527342796326
72,7,0,0.8910002089784977,0.0,0.35655350372072236,106,0.7377253770828247
72,13,0,0.946800165046137,0.32575827836990356,0.3540839981339844,134,0.7096469402313232
72,19,0,0.90922942133026,0.3261560797691345,0.34669168367413167,131,0.5466375946998596
72,24,0,0.8833976575940202,0.0,0.3374374033797772,109,0.5483644008636475
72,20,0,0.8375137857725486,0.12960803508758545,0.3639321638605533,117,0.5486897826194763
72,9,0,0.6642019854241287,0.3257324695587158,0.350343463547302,132,0.721806526184082
72,10,0,0.0,0.12890039384365082,0.3330513086563688,123,0.5487772226333618
72,23,0,0.0,0.1293615847826004,0.3629306460521659,49,0.6120709180831909
72,8,0,0.0,0.3258974254131317,0.33358166312738774,93,0.5285553932189941
72,6,0,0.0,0.0,0.3272104997187853,75,0.5486850738525391
72,5,0,0.0,0.1288267970085144,0.34280268562047983,86,0.5719727873802185
72,0,0,0.0,0.12892760336399078,0.3463856258357947,52,0.5626494288444519
72,12,1,0.0,0.0,0.18281329174836478,12,0.3353216350078583
72,40,0,0.0,0.029223455116152763,0.2073526491294615,16,0.35363054275512695
72,26,0,0.0,0.0,0.32784326936592134,57,0.5440101623535156
72,3,0,0.0,0.033957187086343765,0.22631928883492947,9,0.5522598028182983
72,25,0,0.0,0.32594868540763855,0.323382280960043,123,0.5466135144233704
72,39,0,0.0,0.0,0.11053223613028725,6,0.22259292006492615
72,16,0,0.0,0.0,0.22807019066942089,17,0.4104084074497223
72,36,0,0.0,0.0,0.08882521209307015,5,0.34607717394828796
72,37,0,0.0,0.0,0.07007024541962892,2,0.1382940411567688
72,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
72,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
72,4,0,0.0,0.0,0.23464425355196,5,0.332098126411438
72,28,0,0.0,0.0,0.3002731032096423,26,0.5201427936553955
72,17,0,0.0,0.0,0.16430597752332687,3,0.3250329792499542
72,11,0,0.0,0.14437590539455414,0.18664873329301676,12,0.3665458858013153
72,14,0,0.0,0.0789443850517273,0.26407086104154587,4,0.5244344472885132
72,15,0,0.0,0.0,0.18902366422116756,4,0.331576406955719
72,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
72,18,0,0.0,0.0,0.16043263270209232,6,0.5106946229934692
72,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
72,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
72,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
72,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
72,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
72,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
72,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
72,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
73,22,0,2.087746663571796,1.0,1.0,156,1.0
73,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
73,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
73,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
73,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
73,21,1,0.962180224248508,0.11784950643777847,0.34670445873215794,125,0.5466527342796326
73,7,0,0.8910002089784977,0.117393858730793,0.35655350372072236,106,0.7377253770828247
73,13,0,0.946800165046137,0.11786363273859024,0.3540839981339844,134,0.7096469402313232
73,19,0,0.90922942133026,0.3168683648109436,0.34669168367413167,131,0.5466375946998596
73,24,0,0.8833976575940202,0.31694257259368896,0.3374374033797772,109,0.5483644008636475
73,20,0,0.8375137857725486,0.3162856996059418,0.3639321638605533,117,0.5486897826194763
73,9,0,0.6642019854241287,0.11779680103063583,0.350343463547302,132,0.721806526184082
73,10,0,0.0,0.31680527329444885,0.3330513086563688,123,0.5487772226333618
73,23,0,0.0,0.3161449730396271,0.3629306460521659,49,0.6120709180831909
73,8,0,0.0,0.11795132607221603,0.33358166312738774,93,0.5285553932189941
73,6,0,0.0,0.0,0.3272104997187853,75,0.5486850738525391
73,5,0,0.0,0.0,0.34280268562047983,86,0.5719727873802185
73,0,0,0.0,0.0,0.3463856258357947,52,0.5626494288444519
73,12,1,0.0,0.0,0.18281329174836478,12,0.3353216350078583
73,40,0,0.0,0.0,0.2073526491294615,16,0.35363054275512695
73,26,0,0.0,0.0,0.32784326936592134,57,0.5440101623535156
73,3,0,0.0,0.0,0.22631928883492947,9,0.5522598028182983
73,25,0,0.0,0.11788720637559891,0.323382280960043,123,0.5466135144233704
73,39,0,0.0,0.05238594114780426,0.11053223613028725,6,0.22259292006492615
73,16,0,0.0,0.00010371009557275102,0.22807019066942089,17,0.4104084074497223
73,36,0,0.0,3.384107185411267e-05,0.08882521209307015,5,0.34607717394828796
73,37,0,0.0,0.0,0.07007024541962892,2,0.1382940411567688
73,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
73,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
73,4,0,0.0,0.0,0.23464425355196,5,0.332098126411438
73,28,0,0.0,0.0,0.3002731032096423,26,0.5201427936553955
73,17,0,0.0,0.0032329896930605173,0.16430597752332687,3,0.3250329792499542
73,11,0,0.0,0.0,0.18664873329301676,12,0.3665458858013153
73,14,0,0.0,0.0,0.26407086104154587,4,0.5244344472885132
73,15,0,0.0,0.0,0.18902366422116756,4,0.331576406955719
73,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
73,18,0,0.0,0.0,0.16043263270209232,6,0.5106946229934692
73,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
73,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
73,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
73,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
73,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
73,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
73,41,0,0.0,4.0364651795243844e-05,0.04574463400058448,2,0.0847301185131073
73,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
74,22,0,2.087746663571796,1.0,1.0,156,1.0
74,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
74,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
74,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
74,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
74,21,0,0.962180224248508,0.3088392913341522,0.34670445873215794,125,0.5466527342796326
74,7,0,0.8910002089784977,0.0002981201105285436,0.35655350372072236,106,0.7377253770828247
74,13,1,0.946800165046137,0.3087581694126129,0.3540839981339844,134,0.7096469402313232
74,19,0,0.90922942133026,0.30788707733154297,0.34669168367413167,131,0.5466375946998596
74,24,0,0.8833976575940202,0.3077903389930725,0.3374374033797772,109,0.5483644008636475
74,20,0,0.8375137857725486,2.1414261937025003e-06,0.3639321638605533,117,0.5486897826194763
74,9,0,0.6642019854241287,0.30871424078941345,0.350343463547302,132,0.721806526184082
74,10,0,0.0,0.0007810327224433422,0.3330513086563688,123,0.5487772226333618
74,23,0,0.0,0.0,0.3629306460521659,49,0.6120709180831909
74,8,0,0.0,0.08230789750814438,0.33358166312738774,93,0.5285553932189941
74,6,0,0.0,0.0,0.3272104997187853,75,0.5486850738525391
74,5,0,0.0,0.0,0.34280268562047983,86,0.5719727873802185
74,0,0,0.0,0.0,0.3463856258357947,52,0.5626494288444519
74,12,1,0.0,0.0,0.18281329174836478,12,0.3353216350078583
74,40,0,0.0,0.0,0.2073526491294615,16,0.35363054275512695
74,26,0,0.0,0.0,0.32784326936592134,57,0.5440101623535156
74,3,0,0.0,0.0863998681306839,0.22631928883492947,9,0.5522598028182983
74,25,0,0.0,0.30786970257759094,0.323382280960043,123,0.5466135144233704
74,39,0,0.0,0.0,0.11053223613028725,6,0.22259292006492615
74,16,0,0.0,0.0,0.22807019066942089,17,0.4104084074497223
74,36,0,0.0,0.0,0.08882521209307015,5,0.34607717394828796
74,37,0,0.0,0.0,0.07007024541962892,2,0.1382940411567688
74,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
74,2,0,0.0,0.0,0.3363345413020364,54,0.5214826464653015
74,4,0,0.0,0.08239985257387161,0.23464425355196,5,0.332098126411438
74,28,0,0.0,0.0,0.3002731032096423,26,0.5201427936553955
74,17,0,0.0,0.08243948966264725,0.16430597752332687,3,0.3250329792499542
74,11,0,0.0,0.08233518898487091,0.18664873329301676,12,0.3665458858013153
74,14,0,0.0,0.11101005971431732,0.26407086104154587,4,0.5244344472885132
74,15,0,0.0,0.0,0.18902366422116756,4,0.331576406955719
74,38,0,0.0,0.0,0.11052130162715912,1,0.11052130162715912
74,18,0,0.0,0.0,0.16043263270209232,6,0.5106946229934692
74,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
74,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
74,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
74,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
74,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
74,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
74,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
74,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
75,22,0,2.087746663571796,1.0,1.0,156,1.0
75,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
75,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
75,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
75,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
75,21,0,0.962180224248508,0.290571004152298,0.34670445873215794,125,0.5466527342796326
75,7,0,0.8910002089784977,0.40006107091903687,0.35655350372072236,106,0.7377253770828247
75,13,1,0.946800165046137,0.2905441224575043,0.3540839981339844,134,0.7096469402313232
75,19,0,0.90922942133026,0.2905159294605255,0.34669168367413167,131,0.5466375946998596
75,24,0,0.8833976575940202,0.2904380261898041,0.3374374033797772,109,0.5483644008636475
75,20,0,0.8375137857725486,0.4002656042575836,0.3639321638605533,117,0.5486897826194763
75,9,0,0.6642019854241287,0.3996739983558655,0.350343463547302,132,0.721806526184082
75,10,0,0.0,0.3997882306575775,0.3330513086563688,123,0.5487772226333618
75,23,0,0.0,0.0,0.3629306460521659,49,0.6120709180831909
75,8,0,0.0,0.2904374897480011,0.33358166312738774,93,0.5285553932189941
75,6,0,0.0,0.0,0.3272104997187853,75,0.5486850738525391
75,5,0,0.0,0.0,0.34280268562047983,86,0.5719727873802185
75,0,0,0.0,0.0,0.3463856258357947,52,0.5626494288444519
75,12,1,0.0,0.0,0.18281329174836478,12,0.3353216350078583
75,40,0,0.0,0.0,0.2073526491294615,16,0.35363054275512695
75,26,0,0.0,0.0,0.32784326936592134,57,0.5440101623535156
75,3,0,0.0,0.0,0.22631928883492947,9,0.5522598028182983
75,25,0,0.0,0.2904966473579407,0.323382280960043,123,0.5466135144233704
75,39,0,0.0,0.0,0.11053223613028725,6,0.22259292006492615
75,16,0,0.0,0.0,0.22807019066942089,17,0.4104084074497223
75,36,0,0.0,0.0,0.08882521209307015,5,0.34607717394828796
75,37,0,0.0,0.0,0.07007024541962892,2,0.1382940411567688
75,43,0,0.0,0.0,0.18892700457945466,3,0.3321041762828827
75,2,0,0.0,0.3998188078403473,0.3363345413020364,54,0.5214826464653015
75,4,0,0.0,0.13189570605754852,0.23464425355196,5,0.332098126411438
75,28,0,0.0,0.20058093965053558,0.3002731032096423,26,0.5201427936553955
75,17,0,0.0,0.0,0.16430597752332687,3,0.3250329792499542
75,11,0,0.0,0.0,0.18664873329301676,12,0.3665458858013153
75,14,0,0.0,0.030689893290400505,0.26407086104154587,4,0.5244344472885132
75,15,0,0.0,0.0,0.18902366422116756,4,0.331576406955719
75,38,0,0.0,0.20060046017169952,0.11052130162715912,1,0.11052130162715912
75,18,0,0.0,0.20068322122097015,0.16043263270209232,6,0.5106946229934692
75,35,0,0.0,0.0,0.15693993866443634,2,0.23703964054584503
75,30,0,0.0,0.0,0.2488671839237213,1,0.2488671839237213
75,32,0,0.0,0.0,0.05987196043133736,3,0.0881086140871048
75,29,0,0.0,0.0,0.014150664501357824,2,0.02649318426847458
75,31,0,0.0,0.0,0.04804918554145843,2,0.09425964951515198
75,47,0,0.0,0.0,0.06471777707338333,1,0.06471777707338333
75,41,0,0.0,0.0,0.04574463400058448,2,0.0847301185131073
75,42,0,0.0,0.0,0.08471418917179108,1,0.08471418917179108
76,22,0,2.087746663571796,1.0,1.0,156,1.0
76,48,0,0.0,0.0,0.5311201214790344,1,0.5311201214790344
76,49,0,0.0,0.0,0.5303062200546265,1,0.5303062200546265
76,1,0,0.0,0.0,0.5293113589286804,1,0.5293113589286804
76,27,0,0.0,0.0,0.3825093135237694,2,0.5289968848228455
76,21,1,0.962180224248508,0.342857301235199,0.34670445873215794,125,0.5466527342796326
